Gene_ID	Gene_Name	Rank	PageRank_Score	Gene_Expression_Variance	Gene_Expression_Mean	Gene_Expression_Median	Gene-type	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Loadings_Comp1	Loadings_Comp2	Loadings_Comp3	Node Degree	Node Betweenness
ENSG00000090530	P3H2	4094	5.7137561637246495e-05	0.008500192616740303	-0.023017285037484958	-0.047065390486596054								0.00031828654292522613	0.0016424379258934306	-0.0017502066535485213	2.0	6.735809407324393e-06
ENSG00000105835	NAMPT	4095	5.709143952392572e-05	0.03155104364231613	0.1616442485150856	0.1312736111229597								0.0008068544117805821	-0.0015302184063467437	-0.004344162596352217	3.0	8.181397307644755e-07
ENSG00000156103	MMP16	4096	5.7046859902506604e-05	0.0015464281447645802	-0.09656935312076777	-0.1108315428702708											1.0	0.0
ENSG00000185163	DDX51	4097	5.7015297164973844e-05	0.00026418728057915153	-0.06994208547153431	-0.06919120770145337											3.0	1.5815305216860392e-06
ENSG00000173641	HSPB7	4098	5.6994887224603576e-05	0.000865398422885992	-0.09199521976896041	-0.08490619426145002											3.0	2.4789970601402897e-06
ENSG00000062524	LTK	4099	5.691577140832109e-05	0.0009211308443540658	-0.1093116798516326	-0.11914702855391311											3.0	2.8941761340259474e-07
ENSG00000128881	TTBK2	4100	5.6880201675148706e-05	0.0004542501738233247	-0.0493348267531524	-0.044993647190159664											3.0	5.8749828944105845e-06
ENSG00000136286	MYO1G	4101	5.6877915150243933e-05	0.002714773224402207	-0.05193905522496208	-0.06389544091568325								-0.00021519017578882483	0.0001650203171825929	-0.0011601097647677642	3.0	3.8808694968745826e-06
ENSG00000135164	DMTF1	4102	5.6876907251728526e-05	0.013008194592351086	0.15210857348577242	0.19586463101334947	protein_coding	148.56247978773	-0.9135874258437109	0.43497209299898	-2.1003357239423	0.0356993188418366	0.25201532778499897	-0.0014541883670436634	-0.0020183442825044773	0.0005957357341503615	3.0	5.17779095748407e-07
ENSG00000101181	MTG2	4103	5.686127557787795e-05	0.0005481634575407424	-0.07874972682872643	-0.08381212318953415											2.0	5.312781060928273e-06
ENSG00000148300	REXO4	4104	5.683867377420384e-05	0.0001099157652091838	-0.04614849731255582	-0.04739053083031943											3.0	1.8225010160016616e-05
ENSG00000078401	EDN1	4105	5.682429352963472e-05	0.0006669624706171651	-0.09622207345273541	-0.10061902756643182											1.0	0.0
ENSG00000138496	PARP9	4106	5.67937958626364e-05	0.0037709307965758175	0.026286528722302766	0.03641368376277967								-0.000535562740038687	-0.0012301281734708066	0.0004931206391112423	3.0	1.0428040433994703e-07
ENSG00000140807	NKD1	4107	5.6793754312108194e-05	0.002076771160541017	-0.0750614675400456	-0.08684269308205926								-7.286739822324202e-06	0.0008456590031570518	-0.00040816865503213773	2.0	1.3556756108932175e-06
ENSG00000166446	CDYL2	4108	5.676177350232225e-05	0.0013447126805816473	-0.04483853795641644	-0.044943925992548164								3.5635142201030804e-05	0.0005930267528209249	-0.0008421866018589443	3.0	1.8428995613205875e-06
ENSG00000102024	PLS3	4109	5.6760967465455674e-05	0.004041243748115293	0.04170619519734372	0.024607975102491894								-1.817454450983189e-05	-0.0008603020676281457	-0.0008311845206340653	2.0	4.006043885764143e-06
ENSG00000138386	NAB1	4110	5.6744502306710045e-05	0.004565884947787614	0.11057279915707796	0.1120211564540482								-0.000634541053651746	-0.0011496012354452964	-0.000377590146020406	3.0	1.4588052705465306e-06
ENSG00000129173	E2F8	4111	5.674280914429355e-05	0.00045741043290981347	-0.06659134761566765	-0.07158592028540908											2.0	2.5853510342939555e-06
ENSG00000106477	CEP41	4112	5.6724861600344565e-05	0.00024358832254283238	-0.07113745668532796	-0.07115796690786656											3.0	3.428906762254568e-06
ENSG00000010219	DYRK4	4113	5.670549808668289e-05	0.0008135913782118284	-0.10592996263120787	-0.11289956484330058											3.0	2.172900647232281e-06
ENSG00000119688	ABCD4	4114	5.669714991667809e-05	0.0003143691239894622	-0.021794318315389458	-0.02331000334894924											2.0	1.1336636789187493e-05
ENSG00000135517	MIP	4115	5.660206984520625e-05	0.0008512001536646066	-0.10726673742515756	-0.11410824717996113											2.0	0.0
ENSG00000134343	ANO3	4116	5.655807969873341e-05	0.0008974086991670742	-0.10047753659280924	-0.10639059000552642											1.0	0.0
ENSG00000138772	ANXA3	4117	5.651270148735851e-05	0.0008739828741368298	-0.1073434282591788	-0.1178374699901768											2.0	2.7870830676555345e-06
ENSG00000198157	HMGN5	4118	5.64479159971946e-05	0.0008414040470738499	-0.08078097580624503	-0.08444278391523131											3.0	1.7884423186537255e-06
ENSG00000091656	ZFHX4	4119	5.641687472036778e-05	0.0009246424621041855	-0.10961475450440568	-0.11917219469925755											3.0	4.156736077266622e-06
ENSG00000125821	DTD1	4120	5.637057051065601e-05	0.0004125183961094394	-0.08274150291026963	-0.08461357529163638											3.0	1.0486998554759938e-06
ENSG00000112530	PACRG	4121	5.635474280510354e-05	0.0009088678101086318	-0.10928164832400905	-0.12048175326299387											2.0	2.320135365595018e-06
ENSG00000119787	ATL2	4122	5.634957758184712e-05	0.004762604701767662	0.09686600458626422	0.0956947645831496								-0.0004922439649882321	-0.0015735424249391304	-0.0003174147348102885	1.0	0.0
ENSG00000185669	SNAI3	4123	5.6298126702570374e-05	0.0004898665421583983	-0.07811929280530251	-0.07780827753459271											3.0	3.8027053340097922e-06
ENSG00000080546	SESN1	4124	5.623640518258079e-05	0.011413797781325787	0.0520330738139553	-0.00450465986575338								-0.0006175543924428424	-0.0012765394025389574	0.0028979380516132463	3.0	2.6734863924924755e-07
ENSG00000090857	PDPR	4125	5.614173009414294e-05	0.00035364201712090565	-0.029790194020406734	-0.03170024369468824											3.0	4.187057150650774e-06
ENSG00000107281	NPDC1	4126	5.607734687548307e-05	0.0008757042784736918	-0.04641386704821238	-0.05086874929293504											2.0	2.543285112775528e-07
ENSG00000125459	MSTO1	4127	5.5993151339150146e-05	0.00030170667959664757	-0.024746495622874027	-0.025410234036484423											3.0	4.533839625110629e-06
ENSG00000181638	ZFP41	4128	5.597561264246805e-05	0.000526938992870159	-0.08586337789957209	-0.0887677699266333											3.0	5.424941036432324e-07
ENSG00000105717	PBX4	4129	5.5971357526773645e-05	0.001111113323713891	-0.10004700087135182	-0.11238756279293305											2.0	9.222390820211765e-07
ENSG00000172301	COPRS	4130	5.5957161075345546e-05	0.0002717864108420883	-0.04367786024270947	-0.04286976640238596											3.0	1.7362607483358165e-06
ENSG00000119231	SENP5	4131	5.595278811288092e-05	0.0012351932020628065	0.04477348480965674	0.04438146185562439											3.0	5.167499270929431e-07
ENSG00000135912	TTLL4	4132	5.59410015518837e-05	0.002479168817372107	0.0065769330187159325	-0.018542067390940206	protein_coding	61.0957256633684	-0.957107828581792	0.33770627796207303	-2.8341428366614	0.0045948789103133795	0.139953727962022	-0.0002081819529934959	-0.0008892321138769653	-0.0004171522830303125	3.0	1.076671516538887e-06
ENSG00000197594	ENPP1	4133	5.593951653458693e-05	0.000957665311993763	-0.1088193950782833	-0.11826560079630742											2.0	0.0
ENSG00000124615	MOCS1	4134	5.592732583533954e-05	0.0008636043591909425	-0.10858705935762648	-0.11786263613552121											2.0	2.1186477657395384e-05
ENSG00000177119	ANO6	4135	5.592652864462377e-05	0.11021630530346721	0.6680995256873059	0.6421856503640828								-0.002283497145732801	-0.006770149337510996	0.006496700958957297	1.0	0.0
ENSG00000126821	SGPP1	4136	5.592652864462377e-05	0.0010332396611407737	-0.04583074793068528	-0.05287099340981517								0.000487927984719232	0.000220046091228388	0.00023804882497765323	1.0	0.0
ENSG00000114626	ABTB1	4137	5.590075500064053e-05	0.0008528893265420009	-0.08132458421025981	-0.08528974222922231											3.0	2.908501277940461e-06
ENSG00000183486	MX2	4138	5.5892497320386146e-05	0.013093819786540332	0.06990545620090712	0.06382661591162786								-0.0005717845764048394	-0.0022544481020895573	0.0007394506037257518	3.0	7.53687574462206e-07
ENSG00000108439	PNPO	4139	5.5851140690847574e-05	0.00044793844718688815	-0.08251413824169307	-0.08019283837160743											2.0	5.194461565534826e-07
ENSG00000169635	HIC2	4140	5.579397714236081e-05	0.0007346185474357806	-0.05155276531201459	-0.05962071463989371								0.00033093981295989383	0.0004046539951498759	2.3978146521813854e-05	3.0	8.814564308677567e-07
ENSG00000023191	RNH1	4141	5.578604320124519e-05	0.009961502198843893	0.14912565714318674	0.15800364990535326								-0.000814495663454896	-0.0021211351239929575	0.0012431664238421274	2.0	2.9354021684512336e-06
ENSG00000182952	HMGN4	4142	5.5767304917947414e-05	0.0003248573144268054	-0.04783522099046857	-0.05125586790873558											3.0	7.803700825031126e-07
ENSG00000171016	PYGO1	4143	5.5726121191384607e-05	0.0008696757840902052	-0.019867532244386883	-0.01942242537765263								0.0003178326960080076	0.0002027574454021328	0.0003454594833563721	2.0	1.916929390841671e-06
ENSG00000166923	GREM1	4144	5.572338370796123e-05	0.033135877744886695	0.17477188099239607	0.13655350218679474								-0.0008757643556774777	0.0011311793725818516	-0.002604797321053243	1.0	0.0
ENSG00000182179	UBA7	4145	5.570817283549235e-05	0.03293910203402012	0.11184210190080406	0.044961387146545254	protein_coding	124.542643490124	-1.1378536393571201	0.545419560310229	-2.08619881309339	0.0369606177208683	0.253483190692026	-0.0011419341001861	-0.0025473870790725228	0.004692579218177795	2.0	6.94143536275195e-06
ENSG00000205927	OLIG2	4146	5.569452807254473e-05	0.0015177443403308812	-0.06454121356991388	-0.06269798288119545											3.0	2.7016167542564423e-06
ENSG00000100605	ITPK1	4147	5.567928212713947e-05	0.0012032445943705968	-0.021820251005478918	-0.034196163195440527								-0.00017668356167052383	-0.0002871649464428933	0.0009005911206951483	3.0	0.0
ENSG00000106603	COA1	4148	5.5672310412864404e-05	0.0007545718853469568	-0.020816651772984657	-0.014513046381929868											1.0	0.0
ENSG00000086848	ALG9	4149	5.5672310412864404e-05	0.0007402705706454734	-0.10248452728049201	-0.11087445460404369											1.0	0.0
ENSG00000037749	MFAP3	4150	5.5672310412864404e-05	0.000694629312877322	-0.053847194904141506	-0.06085935033854919								0.0003282422385336882	0.00028926756950797074	-1.7978999343101665e-05	1.0	0.0
ENSG00000160469	BRSK1	4151	5.5645678759627246e-05	0.0006485048219717146	-0.09638258504489139	-0.10288707895227614											3.0	8.318052729876108e-07
ENSG00000152520	PAN3	4152	5.562794543703571e-05	0.001495646641769142	0.022311149529003937	0.01710790688999657											3.0	2.245157346738046e-06
ENSG00000118922	KLF12	4153	5.56118016055713e-05	0.000763207219576941	-0.0984420939626482	-0.10740083676632764											3.0	1.4320098197410028e-06
ENSG00000169895	SYAP1	4154	5.560128007536897e-05	0.0004581460463888449	0.006606773248381722	-0.0006079093587085695											3.0	4.190454604469631e-06
ENSG00000143479	DYRK3	4155	5.558455245090761e-05	0.0014558479188026315	-0.09647477063969186	-0.11485831992468529											3.0	2.452637695615788e-06
ENSG00000176720	BOK	4156	5.558254481232218e-05	0.0008619728875493442	-0.10837285796506314	-0.11497295659818918											2.0	1.3650566206268925e-06
ENSG00000105376	ICAM5	4157	5.546710291513159e-05	0.0009657566625660165	-0.10326488325010781	-0.11265393694409309											1.0	0.0
ENSG00000141504	SAT2	4158	5.545520479099591e-05	0.0004878048213943494	-0.08305829137386393	-0.08650281580376062											2.0	4.526974786363971e-06
ENSG00000156398	SFXN2	4159	5.5454596596351376e-05	0.0007302911589931203	-0.09880885539700653	-0.10557574375572752											2.0	8.672750195146972e-07
ENSG00000183963	SMTN	4160	5.5452317778313656e-05	0.0004828750175422746	-0.07361976023826242	-0.07298867333732698											3.0	1.977685306031452e-06
ENSG00000175567	UCP2	4161	5.540619719822093e-05	0.0025607363331777207	-0.01399558878832452	-0.026035597844245063								-0.0004942711369193345	-0.00022022809178544962	-0.0008710358236958941	2.0	1.814534233819515e-06
ENSG00000164308	ERAP2	4162	5.531622763815985e-05	0.0005307428873243184	-0.08261477660783954	-0.08544635588574026											1.0	0.0
ENSG00000085719	CPNE3	4163	5.524406187415688e-05	0.005070018736782215	0.06711324349983334	0.059638544124627185								-0.0006907732736247487	-0.0010311638391106636	0.0014160098039434324	3.0	1.7406753735283796e-07
ENSG00000105755	ETHE1	4164	5.5164301271116834e-05	0.0006277309692785391	-0.050354996435004525	-0.04434629349330124											3.0	7.691354319069931e-07
ENSG00000099139	PCSK5	4165	5.5156934949307676e-05	0.0010935737508378201	-0.08031138817877918	-0.09071223797646039											2.0	6.328114161372645e-07
ENSG00000127125	PPCS	4166	5.510179612539377e-05	0.498616505474463	1.0077330828004767	0.9200426476987501								-0.0066220440810777935	-0.014123033618360387	0.012882832737422708	2.0	0.0
ENSG00000111305	GSG1	4167	5.508831332493252e-05	0.0008903813677638206	-0.10889511404025094	-0.11695604223257108											2.0	5.160326761702868e-06
ENSG00000144712	CAND2	4168	5.507103278679037e-05	0.0008388300195843787	-0.10460974387977472	-0.11211593528866273											3.0	1.97551090066663e-06
ENSG00000159212	CLIC6	4169	5.5043408327445066e-05	0.00092697700305545	-0.1001938762305713	-0.10513811757110939											2.0	4.006068400414744e-07
ENSG00000133393	FOPNL	4170	5.5036848500927966e-05	0.0021085221182807756	0.03127617851993939	0.03725707007053511											3.0	0.0
ENSG00000102897	LYRM1	4171	5.500882763175044e-05	0.0003027038417710959	-0.06389257778277364	-0.06427444455527086											2.0	1.449415934620299e-06
ENSG00000108852	MPP2	4172	5.497478102550729e-05	0.0008872672188861738	-0.10910667837246492	-0.11733384074801287											2.0	0.0
ENSG00000122481	RWDD3	4173	5.495054117692441e-05	0.0005783229710803173	-0.09450212639459571	-0.10111490684773657											3.0	7.191099187794678e-07
ENSG00000080371	RAB21	4174	5.491372065211117e-05	0.008809448358033578	0.15564961052558937	0.10388886017389226	protein_coding	168.593033328649	1.19113350235998	0.4350075996350639	2.73819009911376	0.006177835426780021	0.150780199088465	0.00044516785663717277	0.0005367515638301276	-0.0020221662847039533	3.0	1.1497924063705876e-07
ENSG00000103495	MAZ	4175	5.4902519288777035e-05	0.0004381256436370774	-0.04072180767919129	-0.039469214341783146											3.0	1.0026601103570886e-06
ENSG00000151500	THYN1	4176	5.487348510333985e-05	0.002604686716921777	-0.024565356914430375	-0.03519813126810562								-0.0002397764018410147	-0.00032294803572259197	0.001504156309503574	3.0	9.614939047067035e-07
ENSG00000179532	DNHD1	4177	5.4856207238765636e-05	0.0007578088486315048	-0.01207952764045813	-0.018199114294692335											3.0	1.655994033041142e-06
ENSG00000175538	KCNE3	4178	5.4827672841419864e-05	0.0013596767940699975	-0.03485531780940261	-0.04666824995896093								-0.0002183608793002764	-0.0004971050303946887	0.0007389540302867277	1.0	0.0
ENSG00000108830	RND2	4179	5.4813283690123746e-05	0.0008965650217511897	-0.10910593581294296	-0.11831593308699628											2.0	9.82072903208091e-07
ENSG00000138468	SENP7	4180	5.477580905504973e-05	0.0002903112588804478	-0.05356728728751287	-0.05491584353704628											3.0	6.377089147825104e-07
ENSG00000163660	CCNL1	4181	5.4763412961444626e-05	0.07168575181713527	0.7432667333111636	0.7354871593152388								0.0004272455596501767	-0.005451606245429989	-0.001561484261212499	3.0	5.387309978757657e-07
ENSG00000119138	KLF9	4182	5.473769630848072e-05	0.0003749579878677469	-0.050874492903424	-0.056782018547086345											3.0	4.0068840887990457e-07
ENSG00000169218	RSPO1	4183	5.47093211030281e-05	0.0009033485434580677	-0.1087551269969112	-0.11869373160243805											2.0	2.3472994916573686e-06
ENSG00000181690	PLAG1	4184	5.470890322691109e-05	0.0007460714248159831	-0.08183517134321508	-0.08898356589898018											3.0	0.0
ENSG00000132424	PNISR	4185	5.468773767188974e-05	0.07863451500299436	0.5511225633645895	0.5516372059941731								-0.0025574012552028397	-0.005471071750112003	0.0025109159529720323	3.0	2.299995325522838e-06
ENSG00000117036	ETV3	4186	5.468251069144508e-05	0.05342976798125383	0.20049100713944867	0.11164778187076466								-0.00012759118043586222	0.0010812664871889463	-0.0064497793990420564	3.0	4.774109659812401e-07
ENSG00000135373	EHF	4187	5.459344986357938e-05	0.0008847982972787802	-0.10893234731808671	-0.11960032550538818											3.0	0.0
ENSG00000044459	CNTLN	4188	5.4576022607702725e-05	0.009184386664310606	0.12214094910163521	0.1346829329714691								-0.0008609398079462885	-0.0022278044691703357	0.0004181477814627696	3.0	3.7492955491738126e-07
ENSG00000151208	DLG5	4189	5.457264161043861e-05	0.0008424642095590665	-0.07059047996174254	-0.07216581871301653											2.0	5.28366394756693e-07
ENSG00000126262	FFAR2	4190	5.4477402825727555e-05	0.0007844859908801704	-0.10389089957564668	-0.10962331343784208											2.0	4.46132941854468e-07
ENSG00000115652	UXS1	4191	5.444400596194032e-05	0.1840468264418249	0.6361451133455033	0.5086201398605834								-0.002675994585392128	-0.0048192970494613935	-0.005733787882571903	2.0	4.70062889757298e-06
ENSG00000124541	RRP36	4192	5.4377944074704966e-05	0.0007390717157706276	-0.007823475778457838	-0.01167610748939767											3.0	4.2556861737772696e-07
ENSG00000140479	PCSK6	4193	5.431788269148891e-05	0.0036909267945385757	-0.020083440828245182	-0.0319462439358948								-9.136930006108282e-05	0.00043861284416714716	0.0011497325315137274	2.0	7.487016964407616e-07
ENSG00000128872	TMOD2	4194	5.419217115645101e-05	0.0004760573621708456	-0.08935520310626131	-0.08985745393431713											3.0	1.5026546013058445e-07
ENSG00000138336	TET1	4195	5.417343536438477e-05	0.0007886167624405735	-0.10497357235245751	-0.11345295469065628											3.0	7.526154627624146e-08
ENSG00000183479	TREX2	4196	5.416937221245057e-05	0.0009049498925448847	-0.1094874026442475	-0.11829076694165186											3.0	1.740104870702322e-06
ENSG00000213930	GALT	4197	5.4102381212113517e-05	0.0005049844448865099	-0.08504790949239081	-0.08467350035944658											1.0	0.0
ENSG00000166170	BAG5	4198	5.4094745893320396e-05	0.00036453063665670273	-0.04806376794332981	-0.052245341666560335											2.0	4.32030508503309e-07
ENSG00000053254	FOXN3	4199	5.407855701542191e-05	0.007276618975862873	0.04074320756428406	0.023919972713876487								-0.0008670631340904366	0.0004462290247875385	-0.0004325466301573016	3.0	6.487005759727759e-07
ENSG00000143162	CREG1	4200	5.404754279911922e-05	0.040920517080158245	0.19420359524347497	0.10698385698099663								-0.0007066073292081806	-0.004257932547132118	0.0024910860722336327	3.0	1.8924182843946346e-07
ENSG00000147650	LRP12	4201	5.399277610816951e-05	0.022788808353268585	0.11487648535988985	0.07484474818704431	protein_coding	153.979983016068	1.30007783836474	0.571994858162349	2.27288378525204	0.0230331841817344	0.222126125114906	0.0017860307454421504	0.001483764220272944	-0.0011218776128042972	1.0	0.0
ENSG00000137757	CASP5	4202	5.3977119068446e-05	0.0007698642070064853	-0.10130882888387528	-0.10759093926829458											1.0	0.0
ENSG00000134321	RSAD2	4203	5.391446421455894e-05	0.00051678931265645	-0.06122190788550815	-0.06109045045633189											2.0	1.5725549836872479e-06
ENSG00000135824	RGS8	4204	5.383430983423065e-05	0.0008803812523721223	-0.10847481089393045	-0.11685537765119339											2.0	0.0
ENSG00000169228	RAB24	4205	5.381053565718147e-05	0.0006974528432877922	-0.10001587783407355	-0.10827709042724837											2.0	4.209583540238933e-06
ENSG00000158806	NPM2	4206	5.376776763720714e-05	0.0008565254398377156	-0.10618088164231532	-0.1169209102884324											2.0	1.405826677736662e-06
ENSG00000126562	WNK4	4207	5.376770333167321e-05	0.0008878469128894203	-0.10848476045772242	-0.11624890121061432											2.0	7.670141905155939e-07
ENSG00000179820	MYADM	4208	5.3757662118347773e-05	0.000838554455478282	-0.0954337436212853	-0.10495936100403405											1.0	0.0
ENSG00000004866	ST7	4209	5.3757662118347773e-05	0.0005766038798327234	-0.09299112266670008	-0.09925321499417347											1.0	0.0
ENSG00000172009	THOP1	4210	5.375548801117724e-05	0.0011474850931990392	0.012777752674627997	0.013085888543033072											2.0	1.1989759852819115e-06
ENSG00000167693	NXN	4211	5.371968505084447e-05	0.0006088988402487168	-0.0856103064623443	-0.08767969046612568											2.0	5.203976164946544e-06
ENSG00000187210	GCNT1	4212	5.370741370147029e-05	0.0027758929177755854	-0.025022716982938006	-0.03599779363381009								-0.00013426752058841272	-0.00028013395145308945	0.0013541682510869696	2.0	5.650448329537053e-07
ENSG00000159256	MORC3	4213	5.3698816522457144e-05	0.009701172119785698	0.2227852494484004	0.19396619373202367	protein_coding	234.92971150254903	0.954770270883294	0.383468874001827	2.48982469142658	0.0127806118926645	0.18571755785658603	0.0012931184464023851	-0.0005324031144842734	2.3716127314369314e-05	2.0	8.883858520562871e-07
ENSG00000135898	GPR55	4214	5.366563283386067e-05	0.0008702436548716892	-0.10780907979801485	-0.11688054379653781											2.0	3.2393470904742364e-06
ENSG00000169926	KLF13	4215	5.359933491770594e-05	0.055594612982836404	0.33741875783380554	0.3383192543248269	protein_coding	237.999654073943	-0.8693049440394449	0.41459263942246505	-2.09676887956912	0.0360140397137145	0.25201532778499897	-0.002079804105874005	-0.0049521276147056715	0.00015318032185815376	3.0	1.621495366428172e-07
ENSG00000168306	ACOX2	4216	5.3574487217986387e-05	0.0008808199031363754	-0.10915422686829035	-0.1191218624085687											2.0	2.1331216703655815e-06
ENSG00000150051	MKX	4217	5.355088080178802e-05	0.0009107564058284733	-0.10960324091103574	-0.12005362245686324											3.0	0.0
ENSG00000090971	NAT14	4218	5.352664006426429e-05	0.0006626537980323251	-0.09811065491456072	-0.10571931661460354											2.0	7.286942337177508e-06
ENSG00000197696	NMB	4219	5.352441536691434e-05	0.0011894624460973189	-0.07946132095781144	-0.08823937921793984											1.0	0.0
ENSG00000178971	CTC1	4220	5.352441536691434e-05	0.0009709923822467989	-0.048242372287181055	-0.05430669611660703											1.0	0.0
ENSG00000124357	NAGK	4221	5.342271667715325e-05	0.0008590832900478902	0.002753088076473648	-0.003378121481948498											2.0	2.470911304062014e-06
ENSG00000196850	PPTC7	4222	5.34158109261489e-05	0.0008388300820916461	-0.03381263703782616	-0.02432594405620047								0.00011202178748788452	0.0005321240325704532	-0.0003626229348475685	2.0	2.165093106294704e-06
ENSG00000179943	FIZ1	4223	5.3399197012172663e-05	0.0008033000965385606	-0.09646757281753963	-0.1037270047233051											1.0	0.0
ENSG00000137338	PGBD1	4224	5.337141502825929e-05	0.0008313761003864738	-0.10389521843884376	-0.11083638022002007											2.0	1.5109875213278318e-06
ENSG00000117000	RLF	4225	5.3278011959011296e-05	0.5838462850553138	1.6396815445922919	1.3859236550402194								0.009254115885744752	0.0018036272476692847	-0.008395056064076098	2.0	1.2169323589629382e-06
ENSG00000083099	LYRM2	4226	5.326659380278572e-05	0.002732663904706715	0.05235627986496147	0.06512019908475943											2.0	4.2273018131440936e-07
ENSG00000099958	DERL3	4227	5.325420137489424e-05	0.000694235850803946	-0.1000820298878042	-0.10569403590029351											2.0	9.219417674216003e-08
ENSG00000110756	HPS5	4228	5.3212313701398874e-05	0.011402539802361656	0.17800024707888729	0.20690031422452515								-0.000951151338873258	-0.002395840411793369	-7.69513115586873e-05	2.0	4.0148719906844967e-07
ENSG00000101474	APMAP	4229	5.3114769222973526e-05	0.0006722172793045661	-0.01628082251868739	-0.02476572926169376											2.0	0.0
ENSG00000173068	BNC2	4230	5.306498154636046e-05	0.0008905071395996322	-0.1090070589089646	-0.11930306036581483											1.0	0.0
ENSG00000115165	CYTIP	4231	5.294860750743396e-05	0.03453997070274382	0.22226284230389726	0.13694692530447594								-0.0006774360807507013	-0.0029685451642363398	-0.0022670667540580338	2.0	2.143846111872539e-07
ENSG00000104415	WISP1	4232	5.291448270176082e-05	0.000910936403933614	-0.1096611132090799	-0.11914702855391311											1.0	0.0
ENSG00000182240	BACE2	4233	5.287455402262402e-05	0.0009292717345253677	-0.10949031577733091	-0.11957515936004376											2.0	0.0
ENSG00000143771	CNIH4	4234	5.274447393352766e-05	0.009230614352693048	0.15787625922889967	0.1331681958995825								-0.0008166786628912747	-0.0016520604663050231	0.0013988655985850726	1.0	0.0
ENSG00000189195	BTBD8	4235	5.2722121339694e-05	0.0006330744881022523	-0.0958575778623098	-0.10010575524357415											2.0	9.902523637952864e-06
ENSG00000110680	CALCA	4236	5.267833873009961e-05	0.0009227106829318936	-0.11012671899288083	-0.11917219469925755											2.0	0.0
ENSG00000140876	NUDT7	4237	5.266746881619532e-05	0.0008376511054117317	-0.10608861032738531	-0.11426142666906516											2.0	4.593852550739396e-06
ENSG00000081019	RSBN1	4238	5.264679730373929e-05	0.0005049378755234983	0.008187693847160928	0.0017090356938172509								0.00016100292047637949	3.905488853506754e-05	0.000196960297711528	2.0	5.170120705178625e-07
ENSG00000140474	ULK3	4239	5.2624632378984616e-05	0.0002564585639142303	-0.037736309838056446	-0.034125315993204786											2.0	2.8870030488417188e-06
ENSG00000148824	MTG1	4240	5.259773989583434e-05	0.0008252663880604257	-0.10511001155017659	-0.11355092738691916											2.0	2.7933710892795817e-06
ENSG00000029639	TFB1M	4241	5.256307877780016e-05	0.0006344548227793266	-0.0807264807071175	-0.08239960327184412											2.0	4.069646531401035e-07
ENSG00000163735	CXCL5	4242	5.2555497070723606e-05	0.0008812171381123316	-0.10852539100804572	-0.11745967147473502											1.0	0.0
ENSG00000197774	EME2	4243	5.252494094561044e-05	0.00023735784244506504	-0.03379139592792415	-0.034024559738304316											2.0	3.8140821783694607e-07
ENSG00000102359	SRPX2	4244	5.2479685745407795e-05	0.0006044684344513473	-0.08913130195288471	-0.09713708463595429											1.0	0.0
ENSG00000183638	RP1L1	4245	5.245453675110373e-05	0.0009279448030229166	-0.10995885071361872	-0.11960032550538818											2.0	4.880197587308934e-06
ENSG00000107669	ATE1	4246	5.243296226004894e-05	0.00033514824602866463	-0.06517721051868756	-0.06810269545853562											2.0	3.56569530599406e-06
ENSG00000168421	RHOH	4247	5.236174150374434e-05	0.0006153528849286722	-0.08255508160845053	-0.08207418666152302											2.0	4.922576647320169e-07
ENSG00000089356	FXYD3	4248	5.235314617630457e-05	0.0009404283812812398	-0.11006456415542744	-0.11914702855391311											2.0	2.7533732024025437e-06
ENSG00000259431	THTPA	4249	5.214975413201573e-05	0.0006544395637936471	-0.09870635706753876	-0.10627889394815537											2.0	3.8534390970998516e-07
ENSG00000152056	AP1S3	4250	5.2141477341540916e-05	0.0012848789506912039	-0.06177180014516898	-0.06414135430588547								0.00031467321407785843	0.0007013230205707159	0.0001593609951971916	2.0	3.5988846754489674e-07
ENSG00000167208	SNX20	4251	5.197328532645687e-05	0.0028046954900899073	-0.005413930916876579	-0.0148911657115851								-0.0004482042838000809	-0.0007857187986969402	-0.0005599221062729062	2.0	9.790720394524115e-07
ENSG00000196604	POTEF	4252	5.192012644091712e-05	0.0007426306287613735	-0.10380363716034358	-0.11010914232333133											2.0	2.715696794016106e-07
ENSG00000175854	SWI5	4253	5.1899788747969735e-05	0.000772643908536631	-0.10123320828737097	-0.10829595451743107											2.0	0.0
ENSG00000197457	STMN3	4254	5.181857494831607e-05	0.0007735087043262447	-0.10355847595882944	-0.11211528420527098											1.0	0.0
ENSG00000168301	KCTD6	4255	5.181311084966726e-05	0.0007502448394827388	-0.10248006619869426	-0.10805457999931267											2.0	0.0
ENSG00000114388	NPRL2	4256	5.177461153106289e-05	0.0005416349379950435	-0.09526899438188947	-0.10137909433308462											2.0	3.668225000278627e-06
ENSG00000143858	SYT2	4257	5.174268018487358e-05	0.0008074894774172591	-0.10057629121449767	-0.10368271972976423											2.0	4.962543844854906e-07
ENSG00000160588	MPZL3	4258	5.171084403703837e-05	0.0005658069331093866	-0.09537311675352296	-0.10032865736824625											1.0	0.0
ENSG00000128536	CDHR3	4259	5.170326908256336e-05	0.0009127365979864477	-0.10968632518603226	-0.11914702855391311											1.0	0.0
