Gene-type	Gene-name	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
protein_coding	DNAJC3	ENSG00000102580	390.791838497099	-0.592038628662302	0.266478807824559	-2.22170998697983	0.0263029111893122	0.447265723153375
protein_coding	OBSL1	ENSG00000124006	77.5545208364555	-1.07325870150485	0.483128221345249	-2.2214779722791	0.0263186050482579	0.447265723153375
protein_coding	LAMTOR4	ENSG00000188186	76.8727627524713	-0.818179487614376	0.368308094090802	-2.22145399664408	0.0263202272611416	0.447265723153375
protein_coding	MPP1	ENSG00000130830	41.9019120267982	-1.02517740079402	0.461796370317503	-2.21997717324883	0.0264203171684858	0.44793618607281
protein_coding	HNRNPA1	ENSG00000135486	128.227551053337	0.967012996805322	0.435678471014874	2.21955653340582	0.0264488856259261	0.44793618607281
protein_coding	RPAP1	ENSG00000103932	27.0179317825316	0.752631379988357	0.339283278592859	2.21829788697461	0.0265345281628034	0.448630078011843
protein_coding	ATAD1	ENSG00000138138	112.410306199014	-0.835964569329144	0.377537095026302	-2.21425809633595	0.0268110294252523	0.450180041042482
processed_pseudogene	AC091633.2	ENSG00000236844	32.780825705687	0.882315784775875	0.398539071149552	2.21387524749057	0.0268373619092242	0.450180041042482
protein_coding	CNPY2	ENSG00000257727	22.8369719328275	1.00493349288523	0.453927817152536	2.21386188488981	0.0268382813969809	0.450180041042482
protein_coding	SOCS6	ENSG00000170677	119.037033389503	-0.981936833691709	0.44362905211482	-2.21341868619904	0.0268687935542685	0.450180041042482
protein_coding	DACH1	ENSG00000276644	19.6730267428223	-1.36233974315048	0.615548600700263	-2.21321231434958	0.0268830115083571	0.450180041042482
protein_coding	SESN3	ENSG00000149212	371.558595086462	-1.2569157018379	0.567959859373464	-2.21303615228098	0.0268951533033446	0.450180041042482
transcribed_processed_pseudogene	RPLP0P2	ENSG00000243742	76.8601919310247	0.871124117728925	0.393917807914391	2.21143624438082	0.0270056422966873	0.450405245831617
processed_pseudogene	RP11-425L10.1	ENSG00000244313	454.238725249869	0.622885146754213	0.281769181108899	2.21062198606269	0.0270620249496942	0.450405245831617
protein_coding	ZMIZ1	ENSG00000108175	151.165166956326	1.12380525697122	0.508460530927049	2.2102113902966	0.0270904948357773	0.450405245831617
protein_coding	TMEM167B	ENSG00000215717	61.1239752824905	0.716885449582498	0.324369945737088	2.21008591888336	0.0270991999270815	0.450405245831617
protein_coding	FAM177B	ENSG00000197520	24.8802493156658	1.36576709490064	0.618272703311917	2.20900435614349	0.0271743379129567	0.450405245831617
protein_coding	SLCO4A1	ENSG00000101187	19.9222381734326	1.22475251428852	0.554507999530146	2.20871928867807	0.0271941719451176	0.450405245831617
protein_coding	PJA2	ENSG00000198961	266.702190039021	-0.657646711998594	0.297805181143421	-2.20831185499716	0.0272225414935569	0.450405245831617
processed_transcript	RP11-403I13.8	ENSG00000272419	33.7008043149727	-1.02581407126538	0.465156874608319	-2.20530777305862	0.0274325047642386	0.453132640373763
protein_coding	DPP9	ENSG00000142002	77.4414218154725	0.723778455568043	0.328469239090336	2.20348930564238	0.0275602799125412	0.454495716193187
protein_coding	CLUH	ENSG00000132361	46.6149311359413	0.797876180006154	0.362265378993916	2.20246323902664	0.0276326030819118	0.454941365166624
processed_pseudogene	FTH1P8	ENSG00000219507	55.1217587936338	1.2179485080131	0.553517732573711	2.20037848173347	0.027780053233441	0.45662041673232
protein_coding	STARD4	ENSG00000164211	195.457221064469	1.29310002725435	0.588237992708877	2.19825996158381	0.0279305858717968	0.458344565213162
protein_coding	RAP1B	ENSG00000127314	359.38461359748	0.968310821544738	0.440879411024401	2.19631671911108	0.0280692818678061	0.458634021423877
protein_coding	NFIA	ENSG00000162599	46.5153474874199	1.34673080777495	0.613233384845202	2.19611462953032	0.0280837397258784	0.458634021423877
protein_coding	C15orf39	ENSG00000167173	50.0461949356273	1.17847378922909	0.53691821527462	2.19488509740042	0.02817184109352	0.458634021423877
protein_coding	ADGRL2	ENSG00000117114	165.403247649033	-1.01482696636467	0.462369808788436	-2.19483830275134	0.0281751988349916	0.458634021423877
protein_coding	BSDC1	ENSG00000160058	53.3438823315501	0.553256610950548	0.252073873217971	2.19481933564825	0.028176559914222	0.458634021423877
protein_coding	ATP2B4	ENSG00000058668	125.141494307863	-1.30514105613011	0.595133425788136	-2.19302260564798	0.028305750428892	0.459333956091134
protein_coding	CNOT6	ENSG00000113300	81.8455135413729	0.723984733653377	0.330222096781269	2.19241759019212	0.0283493676475658	0.459333956091134
protein_coding	BAIAP2	ENSG00000175866	46.6289184093882	0.767516809754498	0.350169757444448	2.19184208069784	0.0283909114278429	0.459333956091134
protein_coding	DLL4	ENSG00000128917	95.6264410295589	1.35371227687904	0.617659198053425	2.19168156346625	0.0284025078893353	0.459333956091134
protein_coding	POMK	ENSG00000185900	47.3281484663957	0.760677534974553	0.347284398011419	2.19035908128974	0.0284982051414299	0.46014063381894
processed_pseudogene	TMSB4XP8	ENSG00000187653	96.198387368719	0.875733281747766	0.399986708166964	2.1894059574155	0.0285673470435611	0.460516639419717
lincRNA	RP11-301G19.1	ENSG00000227706	28.1678014090724	-1.34295752894056	0.613746817758538	-2.1881295186917	0.0286601692617578	0.460647519337055
protein_coding	KCTD2	ENSG00000180901	23.0833798807238	0.653983907045941	0.298971294892199	2.18744715034181	0.0287098973255229	0.460647519337055
protein_coding	ZFP91	ENSG00000186660	151.004133852221	0.693774974138843	0.317168240921779	2.18740366980799	0.0287130685158814	0.460647519337055
protein_coding	ABTB1	ENSG00000114626	16.8308092805601	1.12823933449987	0.51599246178083	2.18654228126901	0.0287759548598968	0.460920119071681
snRNA	RNU6-9	ENSG00000207507	133.192805643722	1.15750834339081	0.529547980707195	2.18584223821418	0.0288271493681854	0.46100487437052
protein_coding	PERP	ENSG00000112378	96.6019385428214	1.17435069043088	0.537649260540728	2.18423194565506	0.0289452086236994	0.461474747948897
protein_coding	PRPF40B	ENSG00000110844	16.088217147921	1.31811164912586	0.603479006451442	2.18418807453897	0.0289484308680479	0.461474747948897
protein_coding	CHKA	ENSG00000110721	65.8689671515885	-0.819743915833076	0.375575471110247	-2.18263432755556	0.0290627497200046	0.462094855716429
protein_coding	PBX3	ENSG00000167081	274.099270824852	-0.84467894787519	0.38703969373832	-2.18240909534794	0.029079353660538	0.462094855716429
protein_coding	NOP2	ENSG00000111641	23.6387273893694	1.00211223382487	0.460145222238279	2.17781731808559	0.029419640047793	0.465384089061167
protein_coding	FCGR1A	ENSG00000150337	101.480879801039	-1.24101694885245	0.569872572209527	-2.17770956064921	0.0294276666764148	0.465384089061167
protein_coding	NSUN4	ENSG00000117481	53.8146829035912	0.796800165085815	0.365998316035865	2.17705964802236	0.0294761172796643	0.465384089061167
protein_coding	FSCN1	ENSG00000075618	404.84139846963	0.641607721875356	0.294763988355443	2.17668286229615	0.0295042378429731	0.465384089061167
protein_coding	MFSD6	ENSG00000151690	41.7934169366669	-1.10038054246523	0.50557386880948	-2.17649805567758	0.029518038905901	0.465384089061167
protein_coding	PPIC	ENSG00000168938	26.9198479899419	-0.978051696915363	0.449947262425459	-2.17370296163852	0.0297274501054497	0.46744258960706
protein_coding	WDR45B	ENSG00000141580	61.379272072827	0.573723896900065	0.263983307370191	2.17333399833315	0.0297551884177393	0.46744258960706
protein_coding	FEZ1	ENSG00000149557	64.8742869037963	1.31067366856417	0.603368478421349	2.17226075845628	0.0298360001274347	0.46744258960706
protein_coding	ZNF692	ENSG00000171163	36.2878643075621	0.888094249236496	0.408836486219693	2.17224802377171	0.0298369601422299	0.46744258960706
protein_coding	FBRS	ENSG00000156860	97.1958143070258	1.03782907188756	0.477981394806995	2.17127503949527	0.0299103879444681	0.46744258960706
protein_coding	UBQLN4	ENSG00000160803	49.0558967004996	0.951979432004084	0.438510851720031	2.1709369979557	0.0299359351203828	0.46744258960706
protein_coding	FES	ENSG00000182511	80.2650981804955	-1.23230831395281	0.567771945545992	-2.17042832711252	0.0299744127956733	0.46744258960706
protein_coding	GTDC1	ENSG00000121964	40.3106137839587	0.893700445487253	0.411919582144017	2.16959932041977	0.0300372129156718	0.467695704359833
protein_coding	UBE2M	ENSG00000130725	67.2840464461982	0.644353613606106	0.297231300642076	2.16785248462789	0.0301699120488921	0.46894800843377
antisense	AC007246.3	ENSG00000231312	13.8691421491516	-1.08742445446724	0.501861130693116	-2.16678357410426	0.0302513604992912	0.46894800843377
protein_coding	FOXK2	ENSG00000141568	73.0002975639966	0.568160930239802	0.262274190658237	2.16628608714366	0.0302893322106932	0.46894800843377
protein_coding	NOL9	ENSG00000162408	47.7479878184192	0.668032093444412	0.308543787470555	2.16511276704336	0.0303790504922876	0.46894800843377
protein_coding	DAZAP1	ENSG00000071626	96.606658536299	0.633918211042239	0.292801725630376	2.16500845299825	0.0303870379373367	0.46894800843377
protein_coding	RAPGEF1	ENSG00000107263	464.541883536963	1.01178781086845	0.467367002490242	2.16486787787201	0.0303978047884481	0.46894800843377
transcribed_processed_pseudogene	FAM45B	ENSG00000221930	45.6601769228688	-1.1526706795158	0.532655181589764	-2.16400913640893	0.0304636482175511	0.469242974001327
snoRNA	SNORA71B	ENSG00000235408	742.102192881682	1.14918676190134	0.531336527450904	2.16282281102447	0.0305548104252522	0.469926433538756
protein_coding	LAMB3	ENSG00000196878	47.314370541778	-0.718134752536324	0.332209719569436	-2.16169097480673	0.0306420037670418	0.470546856012845
protein_coding	RABGAP1	ENSG00000011454	47.3292323964665	0.685843282467838	0.317433911906405	2.16058605190884	0.0307273298198026	0.470694447859678
protein_coding	CNTN4	ENSG00000144619	15.2125671148122	-1.26947343817167	0.587781191891152	-2.15977213235968	0.0307903139895314	0.470694447859678
protein_coding	SLC38A5	ENSG00000017483	14.2691357074321	0.988238579234522	0.457571341309163	2.15974754102182	0.0307922186840395	0.470694447859678
protein_coding	CD300C	ENSG00000167850	31.1654444127316	-0.909822247973422	0.421517524562384	-2.15844465522043	0.0308932770121651	0.471521551722149
protein_coding	XIAP	ENSG00000101966	137.983949021999	0.456497009336126	0.211603106558394	2.1573265948728	0.0309802262332769	0.471545552756164
protein_coding	HIVEP1	ENSG00000095951	70.9012991336352	1.04746255061987	0.485561960322166	2.15721707261601	0.0309887548361116	0.471545552756164
protein_coding	ACADS	ENSG00000122971	16.3532264487364	-1.03388000552845	0.479507259107575	-2.15613003951731	0.031073512464242	0.472119948076222
protein_coding	TULP4	ENSG00000130338	103.806621511337	0.849520688580035	0.394192747846499	2.15508959315214	0.0311548239326174	0.472497876970197
protein_coding	C22orf29	ENSG00000215012	26.2170959802458	0.779472115097912	0.361769716865915	2.15460852237893	0.0311924815723629	0.472497876970197
sense_intronic	CTD-2651B20.6	ENSG00000260035	289.515911014385	1.05695343213557	0.490822431653025	2.15343342922591	0.0312846307147411	0.472891890591935
protein_coding	RAB22A	ENSG00000124209	45.4892206001355	0.797785379252619	0.370532759364488	2.15307650697586	0.031312666259448	0.472891890591935
protein_coding	FAR2	ENSG00000064763	58.7571984707529	-1.26374752191278	0.587836307106737	-2.14982896876989	0.0315687458542939	0.476043415337347
protein_coding	GRIK2	ENSG00000164418	18.0866348530716	0.95006735692659	0.442198308759328	2.14850970278965	0.03167328642978	0.476903771535654
protein_coding	PCDHGC3	ENSG00000240184	70.0656351371551	-0.98058148252152	0.457040958036247	-2.14550023423448	0.0319128727150575	0.478732717456043
protein_coding	ADCY9	ENSG00000162104	173.848848677519	-1.18191603496083	0.551268311307716	-2.14399415079219	0.0320333554592664	0.478732717456043
protein_coding	STAU1	ENSG00000124214	54.3561593999089	0.730706808849465	0.340820351479836	2.1439647182944	0.0320357138610293	0.478732717456043
protein_coding	OSBPL9	ENSG00000117859	246.093795513978	-0.642907151710496	0.299907300536523	-2.14368623424758	0.0320580359248391	0.478732717456043
protein_coding	CHN2	ENSG00000106069	23.2212900596563	-1.2017522484994	0.560668026127501	-2.14342925313546	0.0320786462329726	0.478732717456043
processed_pseudogene	RP11-212P7.1	ENSG00000213280	48.227193400809	0.798164013260011	0.372440753154192	2.14306304157206	0.0321080366259608	0.478732717456043
antisense	RP11-519G16.2	ENSG00000259519	22.4065051877264	1.32165946995994	0.616900820760519	2.14241807675113	0.0321598545405923	0.478732717456043
protein_coding	TMEM127	ENSG00000135956	198.740655265219	-0.414045351401837	0.193327698461442	-2.14167630762136	0.0322195385235197	0.478732717456043
snoRNA	SNORD116-24	ENSG00000207279	35.0316536223487	-1.18180068002319	0.552152057113872	-2.14035366670645	0.0323261959451268	0.478732717456043
protein_coding	SH3BP1	ENSG00000100092	42.8469569461806	1.03747512233567	0.484727900781693	2.14032474850858	0.0323285312764299	0.478732717456043
protein_coding	CES1	ENSG00000198848	62.2181731502355	-0.963286632761738	0.450383872132753	-2.13881244947822	0.0324508607982333	0.478732717456043
protein_coding	CCDC109B	ENSG00000005059	21.5714790559665	-1.14410375401825	0.534956748099445	-2.13868459101214	0.0324612213961769	0.478732717456043
protein_coding	SEC11A	ENSG00000140612	155.943277058079	-0.566759195014641	0.265014787027848	-2.13859460964752	0.032468514444192	0.478732717456043
protein_coding	MAPK3	ENSG00000102882	32.4255080982866	-1.00800451064848	0.471433255423749	-2.13817014190573	0.0325029367608274	0.478732717456043
snoRNA	SNORD116-16	ENSG00000207263	23.3270419727954	-1.21683930535738	0.569201658102933	-2.13780000116819	0.0325329789256732	0.478732717456043
protein_coding	TPM3	ENSG00000143549	2697.23885988251	-0.835507699648218	0.391066363796784	-2.13648571443589	0.0326398441543333	0.478732717456043
processed_pseudogene	FTH1P11	ENSG00000237264	162.711634405179	1.12384473052974	0.52604006153734	2.13642422450741	0.0326448512804773	0.478732717456043
unprocessed_pseudogene	FCGR1C	ENSG00000265531	54.595106423583	-1.23339148400548	0.577416753428451	-2.13605074096333	0.032675278187661	0.478732717456043
protein_coding	CRIM1	ENSG00000150938	85.0984082667864	1.29451227596767	0.606181305520648	2.13551995777206	0.0327185617437137	0.478732717456043
protein_coding	PIM2	ENSG00000102096	103.483339577681	1.23709605720842	0.579520441881709	2.13468924960017	0.032786401708437	0.478732717456043
protein_coding	FJX1	ENSG00000179431	22.6644974703477	1.31744372486253	0.617192689480554	2.13457441625131	0.0327957890679835	0.478732717456043
protein_coding	CD164	ENSG00000135535	996.473211615513	-0.783675657254021	0.367342880870666	-2.13336285542427	0.0328949716626973	0.478852177342809
protein_coding	STK26	ENSG00000134602	218.035126138028	1.1485923139611	0.538519984604695	2.13286850404305	0.0329355146973622	0.478852177342809
protein_coding	VAMP7	ENSG00000124333	86.1811452571146	-0.747069308312297	0.350339883011746	-2.13241296391953	0.0329729125851854	0.478852177342809
protein_coding	LRG1	ENSG00000171236	32.4825499174183	-1.01427049035863	0.475703637174566	-2.13214785655808	0.0329946934901149	0.478852177342809
protein_coding	ANKRD52	ENSG00000139645	86.1198183051303	1.01238156002182	0.475240969540157	2.13024891562149	0.0331510685742867	0.478892097240241
protein_coding	C21orf2	ENSG00000160226	21.86265476843	1.17829219563672	0.553615836407127	2.12835709918207	0.0333074872531817	0.478892097240241
protein_coding	MARVELD1	ENSG00000155254	89.2667226757929	-1.09157165407064	0.512888952502055	-2.12828069067499	0.0333138180874799	0.478892097240241
processed_pseudogene	RP4-775C13.1	ENSG00000234241	27.6842996084353	0.849957682043075	0.399532088836818	2.12738277047435	0.0333882925312552	0.478892097240241
protein_coding	KIAA2018	ENSG00000176542	59.5183446287057	0.672723427591568	0.316320886527922	2.12671200746709	0.0334440192263196	0.478892097240241
processed_pseudogene	CTD-3035D6.1	ENSG00000213315	279.553007483868	0.767383132896174	0.360875461413313	2.12644863657628	0.0334659217089935	0.478892097240241
protein_coding	SS18L1	ENSG00000184402	30.3216510487043	0.704547824506152	0.331394188390377	2.12601140632015	0.0335023098011135	0.478892097240241
protein_coding	AGRN	ENSG00000188157	290.185011921821	0.695475627050921	0.327141507699361	2.12591679955836	0.0335101878157026	0.478892097240241
protein_coding	RNASET2	ENSG00000026297	122.503629978924	-0.736505511357764	0.346459362299684	-2.12580634701017	0.0335193873322673	0.478892097240241
protein_coding	GSTK1	ENSG00000197448	115.954921809308	-0.984789648725825	0.463259442396546	-2.12578429838642	0.0335212240055844	0.478892097240241
protein_coding	ZNF460	ENSG00000197714	94.9925027005676	0.558316679502792	0.262641431587908	2.12577534369676	0.0335219699651388	0.478892097240241
protein_coding	IMP4	ENSG00000136718	27.7218953009138	0.821579184472149	0.3871803773582	2.12195460440926	0.0338415503322478	0.482405551388065
protein_coding	FASN	ENSG00000169710	269.934072907024	0.877231112700548	0.41345912159879	2.12168765151054	0.0338639762748766	0.482405551388065
protein_coding	SUN2	ENSG00000100242	227.888917626729	-0.697246075845897	0.328767557265714	-2.12078734789021	0.0339397018962723	0.482799470459295
protein_coding	VLDLR	ENSG00000147852	33.7826504402387	-0.98934507060083	0.46698301168407	-2.11858899755899	0.034125216366304	0.484348467626814
protein_coding	ERP29	ENSG00000089248	71.5497361107806	-1.01849025716882	0.480907836895281	-2.11784915742722	0.0341878446393004	0.484348467626814
processed_pseudogene	RPS7P1	ENSG00000263266	322.776097113875	0.440683181896664	0.208120600829879	2.11744142645872	0.0342224014772848	0.484348467626814
snoRNA	SNORA38B	ENSG00000200394	43.0388840684023	1.22458630351254	0.578452144790374	2.11700538158835	0.0342593910611338	0.484348467626814
processed_pseudogene	FTH1P23	ENSG00000242960	114.455788713146	1.22472331498628	0.578704123093388	2.11632035458756	0.03431757073931	0.484348467626814
protein_coding	TNFAIP1	ENSG00000109079	39.6816213404214	0.621415058048303	0.293663234606674	2.1160805467549	0.034337957677018	0.484348467626814
protein_coding	LZTS2	ENSG00000107816	36.4511855982326	-1.01172609174536	0.478330250354889	-2.11512044449358	0.0344196831592541	0.484631187533397
protein_coding	FLT3	ENSG00000122025	41.4817003172275	-1.16096379094817	0.54906866182939	-2.11442369899616	0.0344790952922053	0.484631187533397
protein_coding	CMTM7	ENSG00000153551	28.1008191942676	-0.958124008100672	0.453196629626505	-2.11414636708639	0.0345027680062112	0.484631187533397
protein_coding	EXOC6	ENSG00000138190	70.336993003765	-1.0978307697348	0.520265888215649	-2.11013405760663	0.0348468104783684	0.48793479823012
protein_coding	ANXA4	ENSG00000196975	77.5511915487015	-0.985040931879989	0.466938225423066	-2.10957441102086	0.0348950303752879	0.48793479823012
protein_coding	CLSTN1	ENSG00000171603	250.234846820537	-0.791896257880802	0.375390331855587	-2.1095275788441	0.0348990680802493	0.48793479823012
protein_coding	NBPF8	ENSG00000162825	26.7203676734762	0.688513060545468	0.326443068834575	2.10913671104585	0.0349327828836649	0.48793479823012
protein_coding	KIAA0922	ENSG00000121210	48.8304239093363	1.13211929447242	0.536977274174638	2.10831882264021	0.0350034208841342	0.48793479823012
protein_coding	AMOTL1	ENSG00000166025	67.4029494744205	-0.938509135988662	0.445322718820699	-2.10748092635834	0.0350759133133496	0.48793479823012
protein_coding	HCFC1	ENSG00000172534	125.665649868991	0.576248621527381	0.273533679297247	2.10668252263436	0.035145108162884	0.48793479823012
protein_coding	HNRNPA3	ENSG00000170144	202.304745496113	0.761521898549474	0.36163936712913	2.10574945032895	0.035226121887235	0.48793479823012
protein_coding	SNX3	ENSG00000112335	894.286020055641	-0.95825159969314	0.455113383669574	-2.10552278635879	0.0352458259635982	0.48793479823012
protein_coding	RPS27L	ENSG00000185088	93.0752295333268	-0.678477056700686	0.322383769058943	-2.10456332426785	0.0353293369713134	0.48793479823012
protein_coding	CS	ENSG00000062485	95.3022200233174	0.791511524689551	0.376175809875765	2.10410000832045	0.0353697241352555	0.48793479823012
protein_coding	TFEB	ENSG00000112561	97.4759346334398	0.793535282588186	0.377159897364114	2.10397576235975	0.0353805613291113	0.48793479823012
protein_coding	SLITRK5	ENSG00000165300	24.5447093357693	-1.24679689933542	0.592597535689929	-2.10395221756	0.035382615313253	0.48793479823012
protein_coding	HS3ST3A1	ENSG00000153976	32.660521974822	1.26061267003393	0.599280082206289	2.10354508261463	0.0354181487513449	0.48793479823012
protein_coding	POR	ENSG00000127948	113.397234569362	-0.917912554221037	0.436536321543107	-2.10271748058974	0.0354904730782136	0.488130884148269
protein_coding	COA7	ENSG00000162377	29.1122004722805	0.97170125924105	0.462215150781445	2.1022704634373	0.0355295903925505	0.488130884148269
protein_coding	PFKFB3	ENSG00000170525	140.731930252746	0.92087706644877	0.438287550586188	2.10107967980642	0.035633972333244	0.488896153200505
protein_coding	SYMPK	ENSG00000125755	89.3111334777984	0.771119491462023	0.367222331668343	2.09987090915392	0.0357401984241993	0.489378883464219
protein_coding	EMILIN2	ENSG00000132205	510.690005179782	0.733324307256799	0.349367351550964	2.09900640114571	0.035816336462677	0.489378883464219
protein_coding	GCA	ENSG00000115271	68.366313319192	-1.1181314825384	0.532699313935744	-2.09899178258238	0.0358176251217966	0.489378883464219
protein_coding	TLR8	ENSG00000101916	67.1515736606891	1.19041193995309	0.567302724402402	2.09837162549691	0.0358723297908959	0.489378883464219
protein_coding	VOPP1	ENSG00000154978	152.61829650763	0.824151332460801	0.39284335761353	2.09791337052867	0.0359127986770019	0.489378883464219
protein_coding	THBD	ENSG00000178726	198.113645602867	1.1154541923964	0.532051834952217	2.09651413474887	0.0360366073801003	0.489533780384567
protein_coding	FBXL19	ENSG00000099364	53.9318559184147	0.676893363163768	0.323052703736285	2.09530319769845	0.0361440484002023	0.489533780384567
protein_coding	PHF11	ENSG00000136147	116.372690222733	-0.613599647245144	0.292956169909843	-2.09451006761175	0.0362145671823902	0.489533780384567
protein_coding	ATXN2L	ENSG00000168488	69.0727578979606	0.784160381638388	0.374410246256394	2.09438814636873	0.0362254178369452	0.489533780384567
protein_coding	PTPN11	ENSG00000179295	125.577947421326	0.782791137851396	0.373858356623724	2.09381741502504	0.0362762482095963	0.489533780384567
protein_coding	FBXO42	ENSG00000037637	68.4053687204796	0.821653937663593	0.392589384167125	2.09290920947016	0.0363572599850495	0.489533780384567
protein_coding	MYC	ENSG00000136997	342.302651054143	1.18820986360353	0.567846717932413	2.09248345738428	0.036395290045814	0.489533780384567
protein_coding	NCOA6	ENSG00000198646	81.7164562425139	0.862344825135893	0.412208888570976	2.09200929200101	0.0364376844935259	0.489533780384567
protein_coding	MYL6	ENSG00000092841	793.928107516211	-0.548725191060253	0.262354352773557	-2.09154216524042	0.0364794907700954	0.489533780384567
transcribed_unprocessed_pseudogene	WHAMMP2	ENSG00000248334	35.9298796135565	-0.847165983519259	0.405059076930756	-2.09146278103053	0.0364865994519342	0.489533780384567
processed_pseudogene	FTH1P20	ENSG00000226564	136.398582254822	1.18921036458837	0.568637375194505	2.09133345162476	0.0364981831444562	0.489533780384567
protein_coding	MAN2A1	ENSG00000112893	203.710569709227	-0.776823714506732	0.371470623868897	-2.09121169910032	0.0365090910592493	0.489533780384567
protein_coding	CCDC115	ENSG00000136710	24.7701302386775	-0.762937472761101	0.365013393772524	-2.09016295231227	0.0366031642637095	0.489686230693544
protein_coding	MIEF1	ENSG00000100335	69.1549485937954	0.811500271996271	0.388278012119084	2.08999800830181	0.0366179786170319	0.489686230693544
protein_coding	SLC25A44	ENSG00000160785	51.430244950581	0.628182594177087	0.300666742097134	2.0892985695576	0.0366808550833752	0.489801698468859
protein_coding	CREG1	ENSG00000143162	161.382692918954	-0.998217058765036	0.477886199423112	-2.08881750502536	0.0367241540323659	0.489801698468859
protein_coding	RRN3	ENSG00000085721	82.2148367087164	0.57167633799134	0.273886256398032	2.08727646837648	0.0368631506345418	0.490394681863244
transcribed_unprocessed_pseudogene	AC004980.7	ENSG00000205485	24.990598042245	0.918126802803864	0.43997998193035	2.08674676237704	0.0369110317932106	0.490394681863244
snoRNA	SNORA5C	ENSG00000201772	49.9288985905353	1.07068276545138	0.513098129878891	2.08670174982726	0.0369151030059357	0.490394681863244
protein_coding	RBM15B	ENSG00000259956	52.8647459558284	0.670636575351048	0.321476175219339	2.08611594589702	0.0369681216114097	0.490450258049389
protein_coding	TAF1C	ENSG00000103168	18.4535437564614	0.826861807594819	0.396783246418228	2.08391310635951	0.0371680719528727	0.491006061156942
protein_coding	LYL1	ENSG00000104903	37.8479883934499	-1.19987830015829	0.576199215554309	-2.08240182868697	0.0373057815584669	0.491006061156942
snRNA	RNVU1-1	ENSG00000207340	210.690467387439	1.14493136065772	0.550044452850102	2.08152514714977	0.037385864796612	0.491006061156942
protein_coding	CMSS1	ENSG00000184220	26.2636854451651	1.0472506769186	0.503247510601015	2.08098531012681	0.0374352506645496	0.491006061156942
protein_coding	MGAT4C	ENSG00000182050	16.1781395851061	1.28662132095309	0.618293522823769	2.08092317557694	0.0374409384760962	0.491006061156942
protein_coding	ZFAND3	ENSG00000156639	85.9727937245222	0.816235588728917	0.392290975175801	2.08068918323479	0.0374623647916594	0.491006061156942
protein_coding	ZFX	ENSG00000005889	83.747588719553	0.56114708136659	0.269748066076519	2.08026359383578	0.0375013621028625	0.491006061156942
protein_coding	SAFB	ENSG00000160633	66.634310319376	0.799464108741684	0.384336783030958	2.08011344227047	0.0375151289281662	0.491006061156942
protein_coding	ANKRD28	ENSG00000206560	178.405643614188	-0.871154089973518	0.418930724573068	-2.07947051594583	0.0375741250378084	0.491006061156942
protein_coding	ACADM	ENSG00000117054	105.94798643423	-1.17390496819359	0.564534037028842	-2.07942283581675	0.0375785033974309	0.491006061156942
protein_coding	MFI2	ENSG00000163975	88.8039855362827	-0.879906552316436	0.423182219587734	-2.07926163148737	0.0375933096457521	0.491006061156942
protein_coding	LPCAT1	ENSG00000153395	77.2919396565568	1.00508760382831	0.483490947881767	2.07881369492382	0.0376344776556424	0.491006061156942
protein_coding	CMAS	ENSG00000111726	33.7280156289619	0.860417690637328	0.413922475857744	2.07869284907601	0.0376455906692069	0.491006061156942
protein_coding	VAV3	ENSG00000134215	273.5236854701	-0.684561515596112	0.329685223586482	-2.07640945550761	0.0378560974773144	0.492561128586313
protein_coding	GALM	ENSG00000143891	56.905140690433	-1.06270717535537	0.511818559649865	-2.07633575476898	0.0378629086197982	0.492561128586313
protein_coding	IREB2	ENSG00000136381	142.473159631034	0.716109867309089	0.345134383864043	2.07487257366737	0.0379983461903745	0.493669091757067
processed_pseudogene	FTH1P2	ENSG00000234975	197.849191014317	1.10025052870343	0.530406188085333	2.07435462371796	0.0380463882325968	0.493669091757067
protein_coding	NFATC2IP	ENSG00000176953	38.804970103008	0.811096342557464	0.391288309675521	2.07288672444641	0.0381828228060476	0.494039304098083
protein_coding	SNAPC4	ENSG00000165684	57.2038001590348	0.798114938286746	0.385175269333589	2.07208250848401	0.0382577472608411	0.494039304098083
protein_coding	DKC1	ENSG00000130826	61.7387915431301	0.953295655543061	0.46032300341626	2.07092769309427	0.0383655537565169	0.494039304098083
protein_coding	HARS	ENSG00000170445	35.7533860138183	0.68740130682522	0.332055718913422	2.07013843662921	0.038439382376799	0.494039304098083
protein_coding	VDAC1	ENSG00000213585	249.068393575514	0.674578964343027	0.325952182829305	2.06956418726084	0.0384931746699727	0.494039304098083
protein_coding	APOBEC3C	ENSG00000244509	25.6741866664787	-1.10879073851734	0.535870257470176	-2.06914028733729	0.0385329241487677	0.494039304098083
protein_coding	AIG1	ENSG00000146416	36.3467524705053	-0.914828567768395	0.442145940952274	-2.06906472057185	0.0385400137751172	0.494039304098083
protein_coding	KDM4B	ENSG00000127663	45.7477336711474	0.743749276379693	0.359516485353461	2.06874874082192	0.038569670806987	0.494039304098083
protein_coding	FAM210A	ENSG00000177150	33.4836461161679	0.820385465427408	0.396602111694137	2.06853529327674	0.0385897154085479	0.494039304098083
protein_coding	THSD7A	ENSG00000005108	178.396963234428	-1.1755994450944	0.568365407919915	-2.06838669052154	0.0386036757406424	0.494039304098083
protein_coding	DCTN4	ENSG00000132912	104.998539539206	0.479521946247286	0.231882815141725	2.06794947678294	0.0386447742249313	0.494039304098083
